,price
22143,629000.0
22144,423684.0
22145,590000.0
22147,1101177.0
22148,666270.0
22149,572814.0
22150,144000.0
22151,717000.0
22152,755000.0
22153,430000.0
22154,415152.0
22156,950000.0
22157,459000.0
22158,516000.0
22159,369000.0
22160,669000.0
22161,820000.0
22162,619000.0
22163,455760.0
22164,692988.0
22165,320000.0
22166,820000.0
22167,360000.0
22168,630000.0
22169,719000.0
22170,259000.0
22171,940000.0
22172,550000.0
22173,581130.0
22174,392238.0
22175,199000.0
22176,565000.0
22177,450000.0
22178,314244.0
22179,138900.0
22180,465000.0
22181,319000.0
22182,469900.0
22183,999800.0
22184,835000.0
22185,799000.0
22186,560000.0
22187,1100000.0
22189,589000.0
22191,1050000.0
22192,1100000.0
22194,690000.0
22195,335000.0
22196,970000.0
22197,639000.0
22198,629000.0
22199,200000.0
22200,576000.0
22201,759000.0
22202,320000.0
22203,649000.0
22204,760000.0
22205,479000.0
22207,299000.0
22208,360000.0
22209,184000.0
22210,558877.0
22211,729000.0
22212,610000.0
22213,890000.0
22214,759000.0
22215,1099000.0
22217,499000.0
22218,287287.0
22219,450000.0
22220,660000.0
22221,559000.0
22222,550000.0
22223,549000.0
22224,649000.0
22225,550000.0
22226,519000.0
22227,882500.0
22228,1329000.0
22229,1282000.0
22230,329175.0
22233,475000.0
22235,556296.0
22236,448470.0
22237,359000.0
22238,519000.0
22239,299000.0
22240,465000.0
22241,459000.0
22242,169000.0
22243,628000.0
22244,850000.0
22245,200000.0
22246,925000.0
22247,599000.0
22248,420000.0
22249,230000.0
22250,1300000.0
22251,850000.0
22252,620000.0
22253,664681.0
22254,750000.0
22255,599000.0
22256,429000.0
22257,175000.0
22258,1120000.0
22259,229000.0
22260,682000.0
22261,229000.0
22262,535000.0
22263,590000.0
22264,690400.0
22265,420000.0
22267,559000.0
22268,799000.0
22269,452000.0
22270,699000.0
22271,771600.0
22272,565000.0
22273,484000.0
22274,588479.0
22275,495000.0
22276,603078.0
22277,560000.0
22278,718000.0
22279,712000.0
22280,433000.0
22281,599000.0
22282,475000.0
22283,728334.46
22284,607000.0
22288,1350000.0
22289,520000.0
22290,479000.0
22291,550000.0
22292,697000.0
22293,428000.0
22294,326192.0
22295,580000.0
22296,569000.0
22298,230000.0
22299,465000.0
22300,843000.0
22301,1100000.0
22302,545000.0
22303,515000.0
22304,695000.0
22305,354916.5
22306,540280.0
22307,923944.0
22308,422010.0
22309,899000.0
22310,659000.0
22311,419900.0
22312,393900.0
22313,419000.0
22314,499000.0
22315,720000.0
22316,179000.0
22317,515000.0
22318,750000.0
22319,555000.0
22320,260000.0
22321,520000.0
22323,429000.0
22324,265000.0
22325,1299000.0
22326,606000.0
22327,230007.2
22328,815000.0
22330,399990.0
22331,279000.0
22332,479000.0
22333,849000.0
22334,482080.0
22335,1300000.0
22336,1212000.0
22338,799000.0
22340,798000.0
22341,419000.0
22342,697880.0
22343,645960.0
22344,560000.0
22345,319000.0
22346,268000.0
22347,640920.0
22348,739000.0
22349,799999.0
22350,779000.0
22351,539120.0
22352,489000.0
22353,629000.0
22354,590000.0
22355,275000.0
22357,1210000.0
22358,939000.0
22359,365000.0
22360,699000.0
22361,1380000.0
22363,1199000.0
22364,559000.0
22365,420000.0
22366,929000.0
22367,670969.5
22368,340000.0
22369,386461.0
22370,350500.0
22371,620000.0
22372,360000.0
22373,261884.0
22374,274500.0
22376,320000.0
22377,325000.0
22378,490000.0
22379,494000.0
22380,434594.0
22382,546000.0
22383,559000.0
22384,515000.0
22385,377825.0
22386,769000.0
22387,699000.0
22388,535000.0
22389,699000.0
22390,750000.0
22391,589000.0
22392,1050000.0
22393,529800.0
22394,542700.0
22395,460000.0
22396,1040000.0
22397,1350000.0
22398,620000.0
22399,210000.0
22400,1010000.0
22401,599000.0
22403,695000.0
22404,820000.0
22405,1200000.0
22406,500000.0
22407,719000.0
22409,299000.0
22410,250000.0
22411,1150000.0
22412,267532.0
22413,244999.0
22414,980000.0
22415,364504.0
22416,799000.0
22417,404495.0
22419,348000.0
22420,298999.0
22421,609000.0
22423,355000.0
22424,798000.0
22425,469000.0
22426,1130000.0
22427,1180000.0
22428,470000.0
22429,599000.0
22430,720000.0
22431,689000.0
22432,650000.0
22434,748000.0
22435,1469000.0
22436,750000.0
22437,799000.0
22438,624000.0
22439,970000.0
22440,565000.0
22441,599000.0
22442,230000.0
22443,444602.0
22444,1349000.0
22445,720000.0
22446,468900.0
22447,899000.0
22448,347700.0
22449,265000.0
22450,616900.0
22451,235458.0
22452,569000.0
22453,379900.0
22454,570000.0
22455,680000.0
22456,613905.0
22457,547000.0
22460,617238.0
22463,376887.5
22465,619380.0
22467,433711.0
22468,406950.0
22469,740110.0
22470,433521.0
22471,1229175.0
22472,160965.0
22473,569900.0
22475,725555.0
22477,789000.0
22479,1105244.79
22480,687570.0
22481,729603.0
22486,595237.0
22487,1299000.0
22488,1265125.0
22490,649000.0
22494,412000.0
22496,403770.0
22497,1100000.0
22498,379500.0
22502,635336.0
22503,442000.0
22506,568539.0
22507,587510.0
22509,520000.0
22510,590000.0
22511,670565.0
22512,335000.0
22513,635000.0
22514,449000.0
22515,620000.0
22516,430000.0
22517,919000.0
22518,589000.0
22519,651795.0
22520,649000.0
22521,1349000.0
22522,673100.0
22523,236060.0
22524,359208.0
22525,260000.0
22526,990000.0
22527,460000.0
22528,362520.0
22529,234000.0
22530,866000.0
22531,210000.0
22532,950000.0
22533,559000.0
22534,355000.0
22535,969020.0
22536,486000.0
22537,770000.0
22538,865000.0
22539,719000.0
22540,513000.0
22541,433616.0
22542,459000.0
22543,539000.0
22544,419000.0
22545,799000.0
22546,749000.0
22547,440000.0
22548,428328.0
22549,795840.0
22550,460000.0
22551,660000.0
22552,339000.0
22553,429660.0
22554,450000.0
22555,660000.0
22556,599000.0
22557,649000.0
22558,415000.0
22559,589498.0
22560,499000.0
22561,425000.0
22562,449000.0
22563,560638.24
22564,343000.0
22565,405573.0
22566,595000.0
22567,618000.0
22568,335000.0
22569,440000.0
22570,227000.0
22571,400000.0
22572,800000.0
22573,499000.0
22574,795840.0
22575,646560.0
22576,1450000.0
22577,335000.0
22578,849000.0
22579,930000.0
22580,475000.0
22581,395504.0
22582,1100000.0
22584,695000.0
22585,499000.0
22587,657216.0
22588,499000.0
22589,1333300.0
22590,448630.0
22591,441441.0
22592,409000.0
22593,501046.0
22594,605150.0
22595,268723.0
22596,540000.0
22597,635000.0
22598,569365.0
22599,753000.0
22600,670000.0
22601,705000.0
22602,607922.0
22603,465000.0
22604,681000.0
22605,700000.0
22606,1420000.0
22607,780000.0
22608,690000.0
22610,960000.0
22611,698000.0
22612,1390000.0
22613,1390000.0
22614,1390000.0
22616,495000.0
22618,335000.0
22619,345000.0
22620,610000.0
22624,495000.0
22625,485000.0
22626,692835.0
22628,740000.0
22630,799000.0
22631,890000.0
22632,451087.0
22633,429000.0
22634,362576.0
22635,453618.0
22636,447564.0
22637,449000.0
22639,557244.0
22640,799000.0
22641,780000.0
22642,689000.0
22643,650000.0
22644,309000.0
22646,499000.0
22647,560000.0
22648,760500.0
22650,750000.0
22651,954000.0
22652,379999.0
22653,490000.0
22654,425000.0
22655,589000.0
22656,284900.0
22657,465000.0
22658,275000.0
22661,1202580.0
22662,950000.0
22663,589000.0
22664,1277830.0
22665,421430.0
22667,499000.0
22668,295000.0
22669,357000.0
22670,749000.0
22671,689000.0
22672,622576.8
22673,556203.0
22674,669000.0
22675,660000.0
22676,195000.0
22677,544500.0
22678,587736.0
22679,230000.0
22680,788000.0
22681,809000.0
22682,1111000.0
22684,970000.0
22686,475000.0
22687,640000.0
22688,867000.0
22689,820000.0
22690,1077000.0
22692,1200000.0
22693,699000.0
22694,859000.0
22696,1019000.0
22697,953000.0
22699,1330000.0
22700,775000.0
22701,659000.0
22702,860000.0
22704,199000.0
22705,659000.0
22706,765000.0
22707,437444.0
22708,1399000.0
22709,815000.0
22710,924744.0
22711,415000.0
22712,580000.0
22713,679000.0
22714,769000.0
22715,648400.0
22716,870000.0
22717,499000.0
22718,499000.0
22719,1099000.0
22720,579000.0
22721,624000.0
22722,1499000.0
22723,339131.0
22724,434044.0
22725,473867.2
22726,473867.2
22727,460000.0
22728,474300.0
22729,359049.0
22730,167000.0
22731,349000.0
22732,299000.0
22733,229000.0
22734,406504.07
22735,459000.0
22736,315000.0
22737,480000.0
22738,599000.0
22739,428000.0
22740,280000.0
22741,433633.0
22742,850000.0
22743,740000.0
22744,464400.0
22745,507679.6
22746,749000.0
22747,259000.0
22748,990000.0
22749,578000.0
22750,915000.0
22752,939000.0
22754,473867.2
22755,537000.0
22756,356706.0
22757,438000.0
22758,110000.0
22759,1208225.0
22760,489000.0
22761,620000.0
22762,980000.0
22763,420444.0
22764,702400.0
22765,300000.0
22766,619000.0
22767,725000.0
22768,379999.0
22769,562000.0
22770,989000.0
22771,670000.0
22772,499000.0
22773,355000.0
22774,239000.0
22775,800000.0
22776,570000.0
22777,440000.0
22778,890000.0
22779,1199000.0
22780,645000.0
22781,1399000.0
22782,990000.0
22783,319000.0
22787,490000.0
22789,499777.0
22790,749500.0
22791,555000.0
22792,1100000.0
22793,883433.0
22794,539000.0
22795,535000.0
22796,668381.0
22797,797500.0
22798,690000.0
22799,499000.0
22800,249000.0
22801,629000.0
22802,189000.0
22803,150000.0
22804,390000.0
22805,279000.0
22806,335000.0
22807,529000.0
22808,1303350.0
22809,849000.0
22810,738000.0
22811,842800.0
22812,864000.0
22813,459000.0
22814,519000.0
22815,230000.0
22817,326000.0
22818,469000.0
22819,749000.0
22820,169000.0
22822,249000.0
22823,385000.0
22824,711413.0
22825,800000.0
22826,1150000.0
22827,587000.0
22828,549000.0
22829,680000.0
22830,249000.0
22831,980000.0
22832,779000.0
22833,559000.0
22834,511500.0
22835,399000.0
22836,399000.0
22837,750000.0
22838,1099000.0
22839,232866.0
22840,800000.0
22841,540000.0
22842,279700.0
22843,419000.0
22844,490000.0
22845,430000.0
22846,1490000.0
22847,389900.0
22848,519000.0
22850,1344632.4
22852,279000.0
22853,665000.0
22854,490854.0
22855,418000.0
22856,450000.0
22857,630000.0
22858,422000.0
22859,650000.0
22860,331000.0
22861,554000.0
22862,1170000.0
22863,411005.0
22864,810173.0
22865,520000.0
22866,279102.6
22867,731848.0
22868,337000.0
22869,792367.0
22870,335000.0
22871,1390000.0
22872,499900.0
22873,249000.0
22874,482080.0
22875,820000.0
22876,509000.0
22877,866320.0
22878,613905.0
22879,360000.0
22880,525000.0
22881,289900.0
22882,572056.0
22883,525450.0
22884,299900.0
22885,485300.0
22886,370600.0
22887,875000.0
22888,915000.0
22889,360000.0
22890,770000.0
22891,800000.0
22892,460000.0
22893,758240.0
22894,545702.0
22895,421469.85
22896,508600.0
22897,568512.0
22898,385000.0
22899,330000.0
22900,518750.0
22901,331520.0
22902,541650.0
22903,620000.0
22904,260000.0
22905,239990.0
22906,420000.0
22907,225000.0
22908,309990.0
22909,170000.0
22910,730000.0
22911,299000.0
22912,239000.0
22913,350000.0
22914,243000.0
22915,273000.0
22916,849950.0
22917,429660.0
22918,595000.0
22921,719000.0
22922,1250000.0
22923,700000.0
22924,999000.0
22925,528900.0
22926,599000.0
22927,670000.0
22928,639000.0
22929,795000.0
22930,285000.0
22931,465908.0
22933,188000.0
22934,579000.0
22935,478000.0
22936,339000.0
22937,575000.0
22938,329000.0
22939,780000.0
22940,310590.0
22941,1350000.0
22942,773999.0
22943,799000.0
22944,649000.0
22945,1040000.0
22946,399000.0
22947,349104.0
22948,750000.0
22949,499000.0
22950,1400000.0
22951,441294.0
22952,735000.0
22953,626523.0
22954,639999.0
22955,1068000.0
22956,791640.0
22957,689040.0
22958,519000.0
22959,370000.0
22960,545000.0
22961,820000.0
22962,530000.0
22963,450000.0
22964,890000.0
22966,199000.0
22967,150000.0
22968,349999.0
22969,714224.0
22970,1037918.0
22971,647027.0
22972,210000.0
22973,579000.0
22974,375000.0
22975,799000.0
22976,1019000.0
22977,1285000.0
22978,570000.0
22979,680000.0
22980,543000.0
22982,547000.0
22984,200000.0
22986,351337.5
22988,1091058.0
22990,467590.0
22991,396906.0
22992,531316.0
22993,742835.0
22995,391404.9
22996,1201860.0
22997,569900.0
22998,1020375.0
22999,506160.0
23001,1140425.0
23002,630708.0
23004,389000.0
23005,909639.12
23007,1253370.0
23008,580863.0
23012,595237.0
23013,828984.0
23014,521037.0
23016,389600.0
23017,649000.0
23020,628998.0
23021,373444.0
23022,383597.0
23024,465000.0
23026,262000.0
23028,377508.0
23029,1100000.0
23030,504100.0
23031,408105.0
23034,321000.0
23035,403392.0
23037,700434.0
23038,520749.0
23039,340000.0
23040,495000.0
23041,699624.0
23042,420000.0
23043,299700.0
23045,340578.0
23046,430560.0
23048,310000.0
23049,359000.0
23050,862000.0
23051,709000.0
23052,479000.0
23053,711200.0
23054,738000.0
23055,399000.0
23056,669000.0
23057,565000.0
23058,949000.0
23059,336602.0
23060,570000.0
23062,620000.0
23063,761376.0
23064,697034.0
23065,697034.0
23066,599000.0
23067,1430000.0
23068,285000.0
23069,299000.0
23070,566330.0
23071,229500.0
23072,555000.0
23073,550000.0
23075,365000.0
23076,850000.0
23077,190000.0
23078,300000.0
23079,362250.0
23080,600000.0
23081,319500.0
23082,629000.0
23083,139000.0
23084,354000.0
23085,649000.0
23086,599000.0
23087,546000.0
23088,457662.0
23089,299280.0
23091,1250000.0
23092,1140000.0
23093,200000.0
23094,469000.0
23095,494175.0
23096,580000.0
23097,650000.0
23098,488000.0
23099,859000.0
23100,870000.0
23101,258240.84
23103,1064000.0
23104,270000.0
23105,1350500.0
23106,394000.0
23107,550000.0
23108,499000.0
23109,544997.0
23110,740000.0
23112,780000.0
23113,339000.0
23114,530000.0
23115,765000.0
23116,399000.0
23117,298000.0
23119,499000.0
23120,920400.0
23121,628810.0
23122,577200.0
23124,870000.0
23125,1350000.0
23126,459000.0
23127,460000.0
23128,1200000.0
23129,815000.0
23130,333450.0
23131,1020000.0
23132,623220.0
23133,554829.0
23134,552245.0
23135,850000.0
23136,495000.0
23137,339000.0
23138,340000.0
23140,345000.0
23141,485000.0
23142,336000.0
23143,490000.0
23144,460000.0
23145,325000.0
23146,691600.0
23147,719000.0
23148,265000.0
23149,640000.0
23150,399999.0
23151,393900.0
23152,1480000.0
23153,744000.0
23154,756000.0
23155,699000.0
23158,645000.0
23159,219000.0
23160,559900.0
23161,325000.0
23163,570000.0
23164,530000.0
23165,409000.0
23166,961000.0
23167,279700.0
23168,596160.0
23170,990000.0
23171,222300.0
23172,537847.0
23173,567688.0
23174,649000.0
23175,1239000.0
23176,820000.0
23177,800000.0
23178,359000.0
23179,378999.0
23180,540000.0
23181,675000.0
23182,756700.0
23183,752150.0
23184,380710.0
23185,500120.0
23186,600000.0
23187,599000.0
23188,635000.0
23189,327000.0
23190,269000.0
23191,299000.0
23192,660000.0
23193,395000.0
23194,369070.0
23195,380000.0
23196,970000.0
23197,999000.0
23198,605000.0
23199,799000.0
23200,350000.0
23201,799000.0
23202,935000.0
23203,760000.0
23204,690000.0
23205,1150000.0
23206,750000.0
23208,1250000.0
23209,1350000.0
23210,490000.0
23211,734900.0
23212,899000.0
23213,1499000.0
23214,442080.0
23215,387280.0
23216,969000.0
23218,475000.0
23219,540000.0
23220,399000.0
23222,352891.0
23223,622608.0
23225,1181025.0
23226,405000.0
23227,404757.0
23228,160274.0
23229,566900.0
23230,322088.0
23231,486642.0
23232,987305.0
23233,879095.75
23237,681558.0
23238,799000.0
23239,815676.0
23240,399735.0
23241,549000.0
23242,649000.0
23244,617281.0
23246,386942.0
23247,386909.0
23249,507736.62
23251,262000.0
23252,250880.0
23253,849000.0
23254,379508.0
23256,822360.0
23257,1100000.0
23259,433515.5
23262,422000.0
23264,479841.0
23265,1138479.0
23266,658070.0
23267,558195.0
23268,483000.0
23269,474880.0
23270,289044.0
23272,1215645.0
23273,960735.0
23274,688000.0
23275,518240.0
23277,600000.0
23278,809052.0
23279,490000.0
23280,290000.0
23281,719000.0
23282,685375.0
23283,410000.0
23284,1460000.0
23285,698000.0
23286,898000.0
23287,1250000.0
23288,630000.0
23289,568300.0
23290,819000.0
23291,1239000.0
23292,182000.0
23293,175000.0
23294,770000.0
23295,999000.0
23296,209000.0
23297,149000.0
23298,669000.0
23299,415000.0
23300,790000.0
23301,469000.0
23303,209000.0
23304,1200000.0
23307,799990.0
23308,439356.06
23309,480000.0
23310,483830.0
23311,455000.0
23312,603000.0
23313,359000.0
23314,655000.0
23315,679000.0
23317,555930.0
23318,379000.0
23319,488280.0
23320,405000.0
23321,441800.0
23322,509000.0
23323,545000.0
23324,520000.0
23325,733500.0
23326,900000.0
23327,980000.0
23328,800000.0
23329,375000.0
23330,530000.0
23331,468000.0
23332,468000.0
23333,465000.0
23334,450000.0
23336,295000.0
23337,599000.0
23338,890000.0
23339,930000.0
23340,352000.0
23341,660000.0
23342,850000.0
23343,379000.0
23344,399000.0
23345,399000.0
23346,299000.0
23347,378000.0
23348,670000.0
23349,279000.0
23350,215000.0
23351,430000.0
23353,675000.0
23354,500000.0
23355,1277000.0
23356,561000.0
23357,540000.0
23358,399000.0
23359,315000.0
23360,409000.0
23361,429900.0
23362,520000.0
23363,330000.0
23364,314244.0
23365,1070000.0
23366,720000.0
23367,850000.0
23368,410000.0
23369,519000.0
23370,359000.0
23371,740000.0
23372,1390000.0
23373,645500.0
23374,799000.0
23375,226000.0
23378,969900.0
23380,1300000.0
23381,635000.0
23382,1250000.0
23383,220000.0
23384,279000.0
23385,239000.0
23386,285000.0
23387,337000.0
23388,531960.0
23389,320000.0
23390,429660.0
23391,461390.0
23392,485000.0
23393,350000.0
23394,395000.0
23395,279000.0
23396,659000.0
23397,489510.0
23398,310000.0
23399,699000.0
23400,699000.0
23401,590000.0
23402,409900.0
23403,829000.0
23404,439000.0
23405,769000.0
23406,990000.0
23407,777271.0
23408,439000.0
23409,442000.0
23410,269000.0
23411,650000.0
23412,650000.0
23413,829000.0
23414,565000.0
23415,245000.0
23416,380000.0
23417,1350000.0
23418,546000.0
23419,222000.0
23420,960000.0
23421,649000.0
23422,469900.0
23424,580000.0
23425,449445.7
23426,164338.0
23427,568900.0
23428,330201.0
23429,470700.0
23430,506475.0
23431,775290.0
23432,979955.76
23433,585000.0
23434,724470.0
23438,669000.0
23439,536691.0
23440,446982.0
23441,1199652.0
23442,538968.0
23445,649000.0
23449,373444.0
23450,442953.0
23452,297000.0
23453,474390.0
23455,487293.0
23457,379500.0
23458,724700.0
23459,420644.0
23462,444000.0
23463,666420.0
23464,322000.0
23466,479841.0
23467,833500.0
23468,1081269.0
23469,402764.0
23470,433540.0
23471,450000.0
23472,299700.0
23473,747912.0
23475,450003.0
23476,924122.0
23477,678000.0
23478,939315.33
23481,1300000.0
23482,399000.0
23483,1170546.0
23484,1119000.0
23485,180000.0
23486,520000.0
23487,785000.0
23488,670000.0
23489,549000.0
23490,417500.0
23491,472000.0
23492,587000.0
23493,999000.0
23495,379000.0
23496,580000.0
23497,848000.0
23498,350000.0
23499,315000.0
23500,480000.0
23501,530000.0
23502,357000.0
23503,580000.0
23504,358320.0
23505,895000.0
23506,590000.0
23507,439000.0
23508,399000.0
23509,335000.0
23510,339000.0
23511,429660.0
23513,310000.0
23514,629000.0
23515,790000.0
23516,280000.0
23519,240000.0
23521,150000.0
23523,370000.0
23524,632879.0
23525,535000.0
23526,473900.0
23527,374441.34
23528,520000.0
23529,615000.0
23530,624900.0
23531,619000.0
23532,379000.0
23533,696034.0
23534,360000.0
23535,995000.0
23536,456855.0
23537,839000.0
23538,1098125.0
23539,855000.0
23540,720000.0
23541,439000.0
23542,1390000.0
23543,820000.0
23544,544000.0
23545,650000.0
23546,274000.0
23547,575000.0
23548,929006.0
23549,369000.0
23550,635000.0
23551,490000.0
23552,441708.0
23553,565000.0
23554,399000.0
23555,220000.0
23556,409900.0
23557,859000.0
23558,525000.0
23559,480000.0
23561,549000.0
23562,499000.0
23563,670000.0
23564,720000.0
23565,640000.0
23566,345000.0
